TEST_ID	DATETIME_UTC	START_DATETIME_UTC	TEST_TYPE	APP_PLATFORM	APP_VERSION	ENGINE_VERSION	DEVICE_UUID	DEVICE_ALIAS	DEVICE	DEVICE_HWBRAND	DEVICE_HWMODEL	DEVICE_HACKED	DEVICE_BOARD_BRAND	DEVICE_BOARD_MODEL	DEVICE_CPU_BRAND	DEVICE_CPU_MODEL	DEVICE_CPU_ARCH	DEVICE_CPU_FREQUENCY	DEVICE_CPU_CORES	DEVICE_CPU_AES_SUPPORT	DEVICE_RAM	OS_NAME	OS_VERSION	OS_LOCALE	OS_KERNEL_TYPE	OS_KERNEL_VERSION	IP_VERSION	IPV4	IPV6	ISP	MOBILE_ISP	NET_TYPE	NET_TECHNO	NET_COMMENT	NET_NAME	NET_BEST_DOWNLINK_SPEED	NET_BEST_UPLINK_SPEED	MOBILE_SIM_MCC	MOBILE_SIM_MNC	MOBILE_SIM_OP	MOBILE_APN	RA_START_MODE	RA_START_CELL_GEN	RA_START_NET_MCC	RA_START_NET_MNC	RA_START_CELL_ID	RA_START_BASE_STATION_ID	RA_START_NETWORK_ID	RA_START_SYSTEM_ID	RA_START_LAC	RA_START_TAC	RA_START_PSC	RA_START_PCI	RA_START_CID	RA_START_RNC	RA_START_ENB	RA_START_ARFCN	RA_START_BANDWIDTH	RA_START_RSSI	RA_START_RSCP	RA_START_RSRP	RA_START_RSRQ	RA_START_RSSNR	RA_START_CQI	RA_START_ASU	RA_START_ECIO	RA_START_BER	RA_START_SNR	RA_START_CSI_RSRP	RA_START_CSI_RSRQ	RA_START_CSI_SINR	RA_START_SS_RSRP	RA_START_SS_RSRQ	RA_START_SS_SINR	RA_START_LEVEL	RA_START_TIMING_ADVANCE	RA_START_CARRIERS	RA_BEST_MODE	RA_BEST_CELL_GEN	RA_BEST_NET_MCC	RA_BEST_NET_MNC	RA_BEST_CELL_ID	RA_BEST_BASE_STATION_ID	RA_BEST_NETWORK_ID	RA_BEST_SYSTEM_ID	RA_BEST_LAC	RA_BEST_TAC	RA_BEST_PSC	RA_BEST_PCI	RA_BEST_CID	RA_BEST_RNC	RA_BEST_ENB	RA_BEST_ARFCN	RA_BEST_BANDWIDTH	RA_BEST_RSSI	RA_BEST_RSCP	RA_BEST_RSRP	RA_BEST_RSRQ	RA_BEST_RSSNR	RA_BEST_CQI	RA_BEST_ASU	RA_BEST_ECIO	RA_BEST_BER	RA_BEST_SNR	RA_BEST_CSI_RSRP	RA_BEST_CSI_RSRQ	RA_BEST_CSI_SINR	RA_BEST_SS_RSRP	RA_BEST_SS_RSRQ	RA_BEST_SS_SINR	RA_BEST_LEVEL	RA_BEST_TIMING_ADVANCE	RA_BEST_CARRIERS	RA_END_MODE	RA_END_CELL_GEN	RA_END_NET_MCC	RA_END_NET_MNC	RA_END_CELL_ID	RA_END_BASE_STATION_ID	RA_END_NETWORK_ID	RA_END_SYSTEM_ID	RA_END_LAC	RA_END_TAC	RA_END_PSC	RA_END_PCI	RA_END_CID	RA_END_RNC	RA_END_ENB	RA_END_ARFCN	RA_END_BANDWIDTH	RA_END_RSSI	RA_END_RSCP	RA_END_RSRP	RA_END_RSRQ	RA_END_RSSNR	RA_END_CQI	RA_END_ASU	RA_END_ECIO	RA_END_BER	RA_END_SNR	RA_END_CSI_RSRP	RA_END_CSI_RSRQ	RA_END_CSI_SINR	RA_END_SS_RSRP	RA_END_SS_RSRQ	RA_END_SS_SINR	RA_END_LEVEL	RA_END_TIMING_ADVANCE	RA_END_CARRIERS	WIFI_BSSID	WIFI_FREQUENCY	WIFI_SPOT	LOCATION_START_TYPE	LOCATION_START_FAKE	LOCATION_START_ACCURACY	LOCATION_START_LAT	LOCATION_START_LNG	LOCATION_START_ALTITUDE	LOCATION_START_ALTITUDE_ACCURACY	LOCATION_START_COUNTRY	LOCATION_START_AAL1	LOCATION_START_AAL2	LOCATION_START_LOCALITY	LOCATION_START_FULL_ADDRESS	LOCATION_END_TYPE	LOCATION_END_FAKE	LOCATION_END_ACCURACY	LOCATION_END_LAT	LOCATION_END_LNG	LOCATION_END_ALTITUDE	LOCATION_END_ALTITUDE_ACCURACY	LOCATION_END_COUNTRY	LOCATION_END_AAL1	LOCATION_END_AAL2	LOCATION_END_LOCALITY	LOCATION_END_FULL_ADDRESS	ENV_START_BATTERY_LEVEL	ENV_START_BATTERY_CHARGING	ENV_END_BATTERY_LEVEL	ENV_END_BATTERY_CHARGING	SPEED_STATUS	SPEED_SERVER_POOL_ID	SPEED_SERVER_POOL_TYPE	SPEED_SERVER_POOL_NAME	SPEED_SERVER_POOL_COUNTRY	SPEED_SERVER_POOL_LOCALITY	SPEED_SERVER_POOL_AUTOSELECT	SPEED_DOWNLOAD_AVG_EXCL_SLOWSTART	SPEED_DOWNLOAD_AVG_INC_SLOWSTART	SPEED_DOWNLOAD_PEAK	SPEED_DOWNLOAD_DURATION	SPEED_DOWNLOAD_CONNECTIONS	SPEED_DOWNLOAD_SLOWSTART_DURATION	SPEED_DOWNLOAD_CONNECTION_TIME	SPEED_DOWNLOAD_TLS_HANDSHAKE_TIME	SPEED_DOWNLOAD_PACKETLOSS	SPEED_DOWNLOAD_LOADED_LATENCY	SPEED_DOWNLOAD_LOADED_JITTER	SPEED_DOWNLOAD_BYTES_TRANSFERRED	SPEED_UPLOAD_AVG_EXCL_SLOWSTART	SPEED_UPLOAD_AVG_INC_SLOWSTART	SPEED_UPLOAD_PEAK	SPEED_UPLOAD_DURATION	SPEED_UPLOAD_CONNECTIONS	SPEED_UPLOAD_SLOWSTART_DURATION	SPEED_UPLOAD_CONNECTION_TIME	SPEED_UPLOAD_TLS_HANDSHAKE_TIME	SPEED_UPLOAD_LOADED_LATENCY	SPEED_UPLOAD_LOADED_JITTER	SPEED_UPLOAD_BYTES_TRANSFERRED	SPEED_LATENCY_AVG	SPEED_LATENCY_MIN	SPEED_LATENCY_JITTER	SPEED_LATENCY_SAMPLES	SPEED_PROTOCOL	SPEED_SOURCE_PORT_RANGE_MIN	SPEED_SOURCE_PORT_RANGE_MAX	FILE_SIZE	FILE_TYPE	FILE_URL	BROWSE_STATUS	BROWSE_PR	BROWSE_URL	BROWSE_URL_STATUS	BROWSE_URL_LOADING_TIME	BROWSE_URL_FCP	BROWSE_URL_WEIGHT	BROWSE_URL_PR	BROWSE_URL_INDEX	STREAM_QUALITY	STREAM_STATUS	STREAM_PR	STREAM_QUALITY_STATUS	STREAM_QUALITY_TOTAL_TIME	STREAM_QUALITY_PRELOADING_TIME	STREAM_QUALITY_REBUFFERING_TIME	STREAM_QUALITY_WEIGHT	STREAM_QUALITY_PR	STREAM_CODE	BYTES_TRANSFERRED	FLEET_CODE	FLEET_NAME	SCENARIO_ID	SCENARIO_NAME	SCHEDULING_NAME	EXTRA_SCRIPT	EXTRA_VALUE	WIFI_START_RSSI	WIFI_BEST_RSSI	WIFI_END_RSSI	SCHEDULED	MOBILE_MSISDN	SPEED_LATENCY_MEDIAN	SCENARIO_RUN_ID	DEVICE_ID	ISP_ID	MOBILE_ISP_ID	FORM_NAME
3519081481779381	"2024-06-13 17:58:24"	"2024-06-13 17:57:55"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-72	-14	15	13	65										4	1	1|7001|4|lte|;;1600;18;;|;;;;;	lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-72	-14	15	13	65										4	1		lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-74	-13	6	9	62										4	1					gps	0	5	44.42369	26.12341	110		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	5	44.42369	26.12341	110		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	90		89																																																			720	OK	88.57	OK	11406	1350	0	1266604	88.19	72etp8S3ojQ	1724144	KCXNT9	"Ancom 1"	14574	"Demo "							0			66dacec5-30d2-55a7-92c1-d173a8ed8f91	9304	171614	171614	
3519081469343895	"2024-06-13 17:58:18"	"2024-06-13 17:57:47"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765697					23224		309	1		940491	1400		-51		-79	-13	0		55										4	1	1|7000|4|lte|;;1400;309;;|;;;;;	lteca	4	226	1	240765697					23224		309	1		940491	1400		-51		-77	-13	0		54										4	1		lteca	4	226	1	240765697					23224		309	1		940491	1400		-51		-78	-14	0		59										4	1					gps	0	5	44.42377	26.12343	121.86352539062		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	5	44.42382	26.12343	121.38146972656		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1																																																		360	OK	87.99	OK	11445	1398	0	603785	87.79	72etp8S3ojQ	1869644	KCXNT9	"Ancom 1"	14574	"Demo "							0			fc7e495e-5c88-5f41-bf9d-84e539348f15	8372	171617	171617	
3519081469343895	"2024-06-13 17:58:18"	"2024-06-13 17:57:47"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765697					23224		309	1		940491	1400		-51		-79	-13	0		55										4	1	1|7000|4|lte|;;1400;309;;|;;;;;	lteca	4	226	1	240765697					23224		309	1		940491	1400		-51		-77	-13	0		54										4	1		lteca	4	226	1	240765697					23224		309	1		940491	1400		-51		-78	-14	0		59										4	1					gps	0	5	44.42377	26.12343	121.86352539062		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	5	44.42382	26.12343	121.38146972656		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1																																																		720	OK	87.99	OK	11450	1365	0	1265859	88.19	72etp8S3ojQ	1869644	KCXNT9	"Ancom 1"	14574	"Demo "							0			fc7e495e-5c88-5f41-bf9d-84e539348f15	8372	171617	171617	
3519081418756205	"2024-06-13 17:57:54"	"2024-06-13 17:57:48"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-74	-13	10	7											4	1	1|7001|4|lte|;;1600;18;;|;;;;;	lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-74	-13	10	7											4	1		lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-73	-13	6	7	65										4	1					gps	0	5	44.42366	26.12342	110		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	5	44.42369	26.12341	110		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	90		90																																										OK	87.82	https://www.ancom.ro/en/	OK	1218	838	1877930	87.82												1877930	KCXNT9	"Ancom 1"	14574	"Demo "							0			66dacec5-30d2-55a7-92c1-d173a8ed8f91	9304	171614	171614	
3519081406274991	"2024-06-13 17:57:47"	"2024-06-13 17:57:35"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-68	-14	4	9	69										4	0	1|7001|4|lte|;;1600;18;;|;;;;;	lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-68	-14	4	9	69										4	0		lteca	4	226	10	3003137					10112		18	1		11731	1600		-73		-73	-13	3	10	60										4	1					gps	0	3	44.42314	26.12346	111		ro			Bucharest	"Bl. D, 2, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	5	44.42363	26.12342	110		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	90		90		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					28	17	21	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		30	66dacec5-30d2-55a7-92c1-d173a8ed8f91	9304	171614	171614	
3519081404482048	"2024-06-13 17:57:47"	"2024-06-13 17:57:40"	browse	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765697					23224		309	1		940491	1400		-51		-76	-13	0		56										4	1	1|7000|4|lte|;;1400;309;;|;;;;;	lte	4	226	1	240765697					23224		309	1		940491	1400		-51		-76	-13	0		56										4	1		lte	4	226	1	240765697					23224		309	1		940491	1400		-51		-76	-13	0		58										4	1					gps	0	4	44.42354	26.12341	121.53967285156		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	4	44.42374	26.12342	121.61267089844		ro			Bucharest	"3, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1																																									OK	81.97	https://www.ancom.ro/en/	OK	1803	1074	1924876	81.97												1924876	KCXNT9	"Ancom 1"	14574	"Demo "							0			fc7e495e-5c88-5f41-bf9d-84e539348f15	8372	171617	171617	
3519081390887714	"2024-06-13 17:57:40"	"2024-06-13 17:57:27"	speedLatency	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-67	-12	0		63										4	0	1|7000|4|lte|;;1400;311;;|;;;;;	lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-67	-12	0		63										4	0		lte	4	226	1	240765697					23224		309	1		940491	1400		-51		-75	-12	0		55										4	1					gps	0	4	44.42281	26.12376	120.03460693359		ro			Bucharest	"Piața Vitan, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	5	44.42348	26.12342	121.40881347656		ro			Bucharest	"5, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					63	46	40	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		63	fc7e495e-5c88-5f41-bf9d-84e539348f15	8372	171617	171617	
3519081378980823	"2024-06-13 17:57:34"	"2024-06-13 17:57:25"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4073219					10112		227	3		15911	1600		-71		-62	-15	3	11	68										4	3	1|7001|4|lte|;;1600;227;;|;;;;;	lteca	4	226	10	3003137					10112		18	1		11731	1600		-63		-67	-12	1	6											4	0		lteca	4	226	10	3003137					10112		18	1		11731	1600		-69		-68	-14	4	9	69										4	0					gps	0	3	44.4227	26.12378	111		ro			Bucharest	"Piața Vitan, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	3	44.42309	26.12349	111		ro			Bucharest	"Bl. D, 2, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	90		90		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						56487	56487	77494	5028	8	0	58		36.085	22.016	35502374	0	0	0	0	http	49882	49940																							35502374	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	66dacec5-30d2-55a7-92c1-d173a8ed8f91	9304	171614	171614	
3519081364548364	"2024-06-13 17:57:27"	"2024-06-13 17:57:18"	speedUpload	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-67	-12	0		63										4	0	1|7000|4|lte|;;1400;311;;|;;;;;	lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-67	-12	0		63										4	0		lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-67	-12	0		63										4	0					gps	0	4	44.42254	26.12388	120.76196289062		ro			Bucharest	"Piața Vitan, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	4	44.42276	26.12379	120.06591796875		ro			Bucharest	"Piața Vitan, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	0	0	0	0	0	0	0						24193	24193	32947	5018	8	0	101				15175464	0	0	0	0	http																									15175464	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	fc7e495e-5c88-5f41-bf9d-84e539348f15	8372	171617	171617	
3519081360507844	"2024-06-13 17:57:25"	"2024-06-13 17:57:16"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4073219					10112		227	3		15911	1600		-63		-68	-16	0	9	68										4	3	1|7001|4|lte|;;1600;227;;|;;;;;	lteca	4	226	10	4073219					10112		227	3		15911	1600		-61		-61	-15	1	12	79										4	3		lteca	4	226	10	4073219					10112		227	3		15911	1600		-61		-61	-15	1	12											4	3					gps	0	4	44.42259	26.12384	110		ro			Bucharest	"Piața Vitan, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	3	44.42267	26.1238	111		ro			Bucharest	"Piața Vitan, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	90		90		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	80662	80662	126139	5027	8	0	47		0.02	29.668	2.719	50686064	0	0	0	0	0	0	0					0	0	0	0	http	42514	42574																							50686064	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	66dacec5-30d2-55a7-92c1-d173a8ed8f91	9304	171614	171614	
3519081341526307	"2024-06-13 17:57:16"	"2024-06-13 17:57:07"	speedDownload	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-78	-14	-1		57										4	0	1|7000|4|lte|;;1400;311;;|;;;;;	lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-78	-14	-1		57										4	0		lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-68	-12	-1		63										4	0					gps	0	4	44.42246	26.12357	119.40472412109		ro			Bucharest	"Bl. D, 2, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	gps	0	4	44.42254	26.12382	120.28686523438		ro			Bucharest	"Piața Vitan, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	1849	1849	3298	5016	8	0	87					1159749	0	0	0	0	0	0	0					0	0	0	0	http																									1159749	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	fc7e495e-5c88-5f41-bf9d-84e539348f15	8372	171617	171617	
3519081340890131	"2024-06-13 17:57:15"	"2024-06-13 17:56:46"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3003138					10112		19	2		11731	1600		-85		-84	-16	2	9	52										4	3	1|7001|4|lte|;;1600;19;;|;;;;;	lteca	4	226	10	4073219					10112		227	3		15911	1600		-59		-64	-15	7	10	63										4	3		lteca	4	226	10	4073219					10112		227	3		15911	1600		-69		-64	-15	12	15	72										4	3					gps	0	3	44.42152	26.12228	114		ro			Bucharest	"5, Strada Foișorului, Centrul Civic, Sector 3, Bucharest, 031176, Romania"	network	0	34	44.4226	26.12374	112.5		ro			Bucharest	"Bl. D, 2, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	90		90																																																			360	OK	88.69	OK	11349	1246	0	543933	88.97	72etp8S3ojQ	1873940	KCXNT9	"Ancom 1"	14574	"Demo "							0			d7b7918b-2aa7-5dc0-af81-4cdcb2b99083	9304	171614	171614	
3519081340890131	"2024-06-13 17:57:15"	"2024-06-13 17:56:46"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3003138					10112		19	2		11731	1600		-85		-84	-16	2	9	52										4	3	1|7001|4|lte|;;1600;19;;|;;;;;	lteca	4	226	10	4073219					10112		227	3		15911	1600		-59		-64	-15	7	10	63										4	3		lteca	4	226	10	4073219					10112		227	3		15911	1600		-69		-64	-15	12	15	72										4	3					gps	0	3	44.42152	26.12228	114		ro			Bucharest	"5, Strada Foișorului, Centrul Civic, Sector 3, Bucharest, 031176, Romania"	network	0	34	44.4226	26.12374	112.5		ro			Bucharest	"Bl. D, 2, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	90		90																																																			720	OK	88.69	OK	11406	1319	0	1330007	88.41	72etp8S3ojQ	1873940	KCXNT9	"Ancom 1"	14574	"Demo "							0			d7b7918b-2aa7-5dc0-af81-4cdcb2b99083	9304	171614	171614	
3519081322403265	"2024-06-13 17:57:06"	"2024-06-13 17:56:36"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765699					23224		310	3		940491	1400		-51		-73	-12	0		57										4	0	1|7000|4|lte|;;1400;310;;|;;;;;	lteca	4	226	1	240765699					23224		310	3		940491	1400		-51		-78	-13	0		59										4	0		lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-78	-15	-1		57										4	0					gps	0	4	44.42109	26.12189	122.77563476562		ro			Bucharest	"Bl. F3C, Strada Alexandru Moruzzi Voievod, Centrul Civic, Sector 3, Bucharest, 031207, Romania"	gps	0	4	44.42241	26.12345	119.59375		ro			Bucharest	"Bl. D, 2, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1																																																		360	OK	88.37	OK	11349	1281	0	529132	88.62	72etp8S3ojQ	1753474	KCXNT9	"Ancom 1"	14574	"Demo "							0			58e3f0cf-a16e-5c7d-ba89-4babdc00bdb1	8372	171617	171617	
3519081322403265	"2024-06-13 17:57:06"	"2024-06-13 17:56:36"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lte	4	226	1	240765699					23224		310	3		940491	1400		-51		-73	-12	0		57										4	0	1|7000|4|lte|;;1400;310;;|;;;;;	lteca	4	226	1	240765699					23224		310	3		940491	1400		-51		-78	-13	0		59										4	0		lte	4	226	1	240765698					23224		311	2		940491	1400		-51		-78	-15	-1		57										4	0					gps	0	4	44.42109	26.12189	122.77563476562		ro			Bucharest	"Bl. F3C, Strada Alexandru Moruzzi Voievod, Centrul Civic, Sector 3, Bucharest, 031207, Romania"	gps	0	4	44.42241	26.12345	119.59375		ro			Bucharest	"Bl. D, 2, Calea Vitan, Centrul Civic, Sector 3, Bucharest, 031072, Romania"	50	1	50	1																																																		720	OK	88.37	OK	11433	1356	0	1224342	88.11	72etp8S3ojQ	1753474	KCXNT9	"Ancom 1"	14574	"Demo "							0			58e3f0cf-a16e-5c7d-ba89-4babdc00bdb1	8372	171617	171617	
